time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
19200.0000,0.6084,1.0000,0.5182,0.7135,0.3472,0.2035
19250.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.2500
19300.0000,1.0000,1.0000,1.0000,0.5167,0.0000,0.2024
19350.0000,1.0000,1.0000,1.0000,0.4326,0.0000,0.6991
19400.0000,0.5350,0.5629,1.0000,0.4906,0.0000,1.0000
19450.0000,1.0000,0.7233,0.5733,1.0000,0.3333,1.0000
19500.0000,0.6680,1.0000,1.0000,1.0000,0.0357,0.0000
19550.0000,0.7508,1.0000,0.5366,0.5810,0.0000,0.0000
19600.0000,1.0000,0.5122,1.0000,1.0000,0.0435,0.0000
19650.0000,1.0000,1.0000,0.6694,1.0000,0.2500,0.0000
19700.0000,0.5425,1.0000,1.0000,0.4587,0.1148,0.0000
19750.0000,1.0000,1.0000,1.0000,0.6015,0.1624,0.0000
19800.0000,1.0000,0.5285,1.0000,1.0000,0.4323,0.0000
19850.0000,0.6694,1.0000,1.0000,1.0000,0.2000,0.0000
19900.0000,0.6720,0.6412,1.0000,0.6457,0.2788,0.0000
19950.0000,0.6260,1.0000,1.0000,0.7540,0.1015,0.0000
